rawfile,maps/mp/_dogs.gsc
rawfile,maps/mp/_utility.gsc
rawfile,maps/mp/gametypes/_globallogic_player.gsc
rawfile,maps/mp/gametypes/_globallogic_score.gsc
rawfile,maps/mp/gametypes/_spawning.gsc
rawfile,maps/mp/gametypes/ctf.gsc
rawfile,maps/mp/gametypes/dem.gsc
rawfile,maps/mp/gametypes/dom.gsc
rawfile,maps/mp/gametypes/koth.gsc
rawfile,maps/mp/gametypes/sab.gsc
rawfile,maps/mp/mp_array.gsc
rawfile,maps/mp/mp_cairo.gsc
rawfile,maps/mp/mp_cosmodrome.gsc
rawfile,maps/mp/mp_crisis.gsc
rawfile,maps/mp/mp_duga.gsc
rawfile,maps/mp/mp_firingrange.gsc
rawfile,maps/mp/mp_mountain.gsc
rawfile,maps/mp/mp_nuked.gsc
rawfile,maps/mp/mp_radiation.gsc
rawfile,maps/mp/mp_russianbase.gsc
rawfile,maps/mp/mp_villa.gsc
rawfile,maps/mp/mp_zoo.gsc
rawfile,maps/mp/mp_golfcourse.gsc
rawfile,maps/mp/mp_silo.gsc

rawfile,clientscripts/mp/_claymore.csc

menufile,ui_mp/patch.txt
menufile,ui_mp/custom_settings_general.menu
menufile,ui_mp/fileshare_playercard.menu
menufile,ui_mp/after_action_report.menu
menufile,ui_mp/options_multi.menu
menufile,ui_mp/scriptmenus/callvote.menu
menufile,ui_mp/scriptmenus/changeclass.menu
menufile,ui_mp/scriptmenus/class.menu
menufile,ui_mp/hud_hardcore.menu
menufile,ui_mp/players.menu
menufile,ui_mp/hud_team.menu
menufile,ui_mp/hud_ffa.menu
menufile,ui_mp/playercards_clantag.menu
menufile,ui_mp/mods.menu
menufile,ui_mp/cac_custom.menu
menufile,ui_mp/cac_popups.menu
menufile,ui_mp/cac_weapon.menu
menufile,ui_mp/combat_record.menu
menufile,ui_mp/game_mode.menu
menufile,ui_mp/main.menu
menufile,ui_mp/pc_serversettings.menu
menufile,ui_mp/serverbrowser.menu
menufile,ui_mp/custom_game_create.menu
menufile,ui_mp/pc_basictraining.menu

rawfile,rumble/shotgun_fire_h.rmb
rawfile,rumble/shotgun_fire_l.rmb
rawfile,rumble/silencer_fire_h.rmb
rawfile,rumble/silencer_fire_l.rmb
rawfile,rumble/heavygun_fire_h.rmb
rawfile,rumble/heavygun_fire_l.rmb
rawfile,rumble/smg_fire_h.rmb
rawfile,rumble/smg_fire_l.rmb
rawfile,rumble/assault_fire_h.rmb
rawfile,rumble/assault_fire_l.rmb
rawfile,rumble/flamethrower_h.rmb
rawfile,rumble/flamethrower_l.rmb
rawfile,rumble/damage_heavy_h.rmb
rawfile,rumble/damage_heavy_l.rmb

menufile,ui/options_graphics_pc.menu
menufile,ui/error.menu

stringtable,mp/gametypesTable.csv
stringtable,mp/mapsTable.csv
stringtable,mp/attachmentTable.csv

rawfile,maps/mp/gametypes/_bot.gsc

menufile,ui_mp/playercards.menu
